group,symbol,ticker,strategy,fill_time_ns,fill_price,fill_qty,is_buy,mid_price_at_fill,toxicity_at_fill,adverse_measured,adverse_pnl,cancel_ratio,ping_ratio,odd_lot_ratio,precision_ratio,resistance_ratio,trade_flow_imbalance,spread_change_rate,price_momentum
7,161,MATX,toxicity,1692725452503220905,86.7400,40,1,86.7500,0.1283,1,-0.0480,0.1333,0.2000,0.2333,0.0000,0.0000,1.0000,0.0667,-0.0001
7,161,MATX,baseline,1692725452503201155,86.7500,60,1,86.7500,0.1283,1,-0.0720,0.1333,0.2000,0.2333,0.0000,0.0000,1.0000,0.0667,-0.0001
7,161,MATX,baseline,1692725469059116817,86.7000,52,1,86.7050,0.1062,1,0.0000,0.2130,0.0602,0.0602,0.0000,0.0000,1.0000,-0.2667,-0.0006
7,161,MATX,baseline,1692725484506120316,86.7000,1,1,86.7050,0.1176,1,0.0000,0.2205,0.0840,0.0840,0.0000,0.0000,1.0000,-0.2667,-0.0006
7,161,MATX,baseline,1692725533230953570,86.7000,1,1,86.7100,0.1413,1,0.0000,0.2455,0.0519,0.2185,0.0000,0.0000,1.0000,-0.3333,-0.0005
7,161,MATX,baseline,1692725645608063628,86.7400,96,1,86.7450,0.1219,1,-0.1728,0.2338,0.0810,0.0810,0.0000,0.0000,1.0000,0.2667,-0.0001
7,161,MATX,baseline,1692725758538506234,86.6200,39,1,86.6250,0.1827,1,-0.0293,0.2714,0.0905,0.3738,0.0000,0.0000,1.0000,-0.4000,-0.0015
7,161,MATX,baseline,1692725997842638562,86.3100,155,0,86.3050,0.0889,0,0.0000,0.1111,0.0556,0.2222,0.0000,0.0000,0.2846,-0.4000,-0.0052
7,208,AMKR,toxicity,1692725454612022234,25.5100,30,1,25.5150,0.1437,1,-0.0270,0.2800,0.0333,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,208,AMKR,toxicity,1692725454612022234,25.5100,10,1,25.5150,0.1437,1,-0.0090,0.2800,0.0333,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,208,AMKR,baseline,1692725454612022234,25.5100,30,1,25.5150,0.1437,1,-0.0270,0.2800,0.0333,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,208,AMKR,baseline,1692725454612022234,25.5100,10,1,25.5150,0.1437,1,-0.0090,0.2800,0.0333,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,234,AMZN,toxicity,1692725407435170618,134.3100,44,0,134.3000,0.2128,1,-0.0396,0.2185,0.2185,0.5444,0.0000,0.0000,-0.9737,-0.5000,-0.0003
7,234,AMZN,baseline,1692725407435170618,134.3100,44,0,134.3000,0.2128,1,-0.0396,0.2185,0.2185,0.5444,0.0000,0.0000,-0.9737,-0.5000,-0.0003
7,234,AMZN,baseline,1692725532561660785,134.2700,50,1,134.2700,0.2585,1,-0.0075,0.4707,0.1135,0.3167,0.0000,0.0000,0.5602,0.0000,-0.0005
7,234,AMZN,baseline,1692725583634186368,134.2700,100,0,134.2650,0.2526,1,-0.1050,0.4729,0.1107,0.2754,0.0000,0.0000,0.2771,-0.2500,-0.0006
7,234,AMZN,baseline,1692725685127100301,134.3000,100,1,134.3050,0.2619,1,0.0000,0.4861,0.1272,0.2802,0.0000,0.0000,0.2169,-0.2500,-0.0003
7,234,AMZN,baseline,1692725814622802426,134.3000,100,1,134.3050,0.2623,1,0.0000,0.4895,0.1255,0.2757,0.0000,0.0000,0.2928,-0.2500,-0.0003
7,234,AMZN,baseline,1692725824328301080,134.3100,50,0,134.3050,0.2571,1,-0.0900,0.4930,0.1108,0.2513,0.0000,0.0000,0.2651,-0.2500,-0.0003
7,234,AMZN,baseline,1692725888807739111,134.3200,9,1,134.3250,0.2524,1,0.0000,0.4933,0.0829,0.2567,0.0000,0.0000,0.4112,0.7500,-0.0001
7,234,AMZN,baseline,1692725888808515436,134.3200,82,1,134.3250,0.2546,1,-0.1107,0.4935,0.0880,0.2641,0.0000,0.0000,0.4257,0.7500,-0.0001
7,234,AMZN,baseline,1692725888890683143,134.2300,1,1,134.2400,0.2614,1,0.0000,0.4899,0.0964,0.3079,0.0000,0.0000,0.4504,0.0000,-0.0007
7,234,AMZN,baseline,1692725903925366858,134.1200,100,0,134.1200,0.1978,1,-0.0300,0.3908,0.0526,0.2061,0.0000,0.0000,0.3354,-0.5000,-0.0016
7,234,AMZN,baseline,1692725906870862332,134.1300,80,0,134.1300,0.2456,1,-0.0720,0.4241,0.1222,0.3431,0.0000,0.0000,0.3011,0.3333,-0.0015
7,294,ARCC,toxicity,1692725572583105291,19.0800,23,1,19.0850,0.0981,0,0.0000,0.2343,0.0068,0.0204,0.0000,0.0000,-0.7778,0.0000,0.0005
7,294,ARCC,baseline,1692725572583105291,19.0800,23,1,19.0850,0.0981,0,0.0000,0.2343,0.0068,0.0204,0.0000,0.0000,-0.7778,0.0000,0.0005
7,389,389,toxicity,1692725522196892811,91.6500,87,1,91.6550,0.2008,1,-0.0261,0.4672,0.0015,0.0909,0.0000,0.0000,-0.6277,-0.6667,0.0002
7,389,389,baseline,1692725459138093569,91.6300,1,1,91.6350,0.2000,1,-0.0003,0.4477,0.0118,0.1236,0.0000,0.0000,-0.7570,-0.6667,0.0000
7,389,389,baseline,1692725522196892811,91.6500,87,1,91.6550,0.2008,1,-0.0261,0.4672,0.0015,0.0909,0.0000,0.0000,-0.6277,-0.6667,0.0002
7,389,389,baseline,1692725522197106768,91.6500,100,1,91.6550,0.1956,1,-0.0300,0.4670,0.0015,0.0565,0.0000,0.0000,-0.4774,-0.6667,0.0002
7,389,389,baseline,1692725522197106768,91.6500,100,1,91.6550,0.1956,1,-0.0300,0.4670,0.0015,0.0565,0.0000,0.0000,-0.3525,-0.6667,0.0002
7,389,389,baseline,1692725656945695577,91.6200,11,1,91.6250,0.1941,1,-0.0033,0.4328,0.0033,0.1351,0.0000,0.0000,-0.0717,-0.6667,-0.0001
7,389,389,baseline,1692725758322906205,91.6200,1,1,91.6250,0.1990,1,-0.0003,0.4435,0.0210,0.1164,0.0000,0.0000,-0.1292,-0.6667,-0.0001
7,389,389,baseline,1692725802998165942,91.6300,100,0,91.6250,0.2000,1,0.0000,0.4588,0.0128,0.0927,0.0000,0.0000,-0.2348,-0.6667,-0.0001
7,389,389,baseline,1692725802998165942,91.6300,100,0,91.6250,0.2000,1,0.0000,0.4588,0.0128,0.0927,0.0000,0.0000,-0.2748,-0.6667,-0.0001
7,389,389,baseline,1692725802998165942,91.6300,100,0,91.6250,0.2000,1,0.0000,0.4588,0.0128,0.0927,0.0000,0.0000,-0.3108,-0.6667,-0.0001
7,389,389,baseline,1692725854623186879,91.6200,100,1,91.6250,0.2024,1,0.0000,0.4597,0.0205,0.0963,0.0000,0.0000,-0.2488,-0.6667,-0.0001
7,389,389,baseline,1692725860969547134,91.6300,100,0,91.6250,0.2026,1,-0.0300,0.4586,0.0194,0.1018,0.0000,0.0000,-0.2827,-0.6667,-0.0001
7,389,389,baseline,1692725860969547134,91.6300,300,0,91.6250,0.2026,1,-0.0900,0.4586,0.0194,0.1018,0.0000,0.0000,-0.3683,-0.6667,-0.0001
7,389,389,baseline,1692725860974348038,91.6300,100,1,91.6350,0.2015,1,-0.0300,0.4774,0.0034,0.0658,0.0000,0.0000,-0.2675,-0.6667,0.0000
7,389,389,baseline,1692725860974497853,91.6300,100,1,91.6350,0.2015,1,-0.0300,0.4774,0.0034,0.0657,0.0000,0.0000,-0.2225,-0.6667,0.0000
7,389,389,baseline,1692725957539782602,91.6200,100,1,91.6250,0.2058,1,0.0000,0.4709,0.0220,0.0866,0.0000,0.0000,-0.1248,-0.6667,-0.0001
7,389,389,baseline,1692725983927173669,91.6300,47,0,91.6250,0.2050,0,0.0000,0.4716,0.0201,0.0823,0.0000,0.0000,-0.1367,-0.6667,-0.0001
7,430,NOTV,toxicity,1692725516635553951,3.2200,60,1,3.2250,0.0000,1,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
7,430,NOTV,baseline,1692725516635553951,3.2200,60,1,3.2250,0.0000,1,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
7,430,NOTV,baseline,1692725516635618526,3.2200,1,1,3.2250,0.0000,1,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
7,488,488,toxicity,1692725898101793955,8.3300,2,1,8.3400,0.1194,0,0.0000,0.1944,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,488,488,toxicity,1692725898101793955,8.3300,6,1,8.3400,0.1194,0,0.0000,0.1944,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,488,488,baseline,1692725898101793955,8.3300,2,1,8.3400,0.1194,0,0.0000,0.1944,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,488,488,baseline,1692725898101793955,8.3300,6,1,8.3400,0.1194,0,0.0000,0.1944,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,530,BMRN,toxicity,1692725769950985025,90.5900,99,1,90.6000,0.0847,1,-0.1485,0.0556,0.0000,0.4167,0.0000,0.0000,1.0000,0.0000,0.0000
7,530,BMRN,baseline,1692725769950985025,90.5900,99,1,90.6000,0.0847,1,-0.1485,0.0556,0.0000,0.4167,0.0000,0.0000,1.0000,0.0000,0.0000
7,530,BMRN,baseline,1692725865809864558,90.5400,2,1,90.5500,0.2253,0,0.0000,0.4213,0.0152,0.3582,0.0000,0.0000,1.0000,0.2000,-0.0006
7,633,CAKE,toxicity,1692725514294917078,32.2200,52,1,32.2250,0.1355,1,-0.0624,0.2937,0.0278,0.0833,0.0000,0.0000,1.0000,-0.2500,-0.0002
7,633,CAKE,baseline,1692725785900095516,32.1900,9,0,32.1850,0.1785,1,-0.0148,0.3813,0.0496,0.1071,0.0000,0.0000,0.7027,0.2500,-0.0014
7,633,CAKE,baseline,1692725785900095516,32.1900,1,0,32.1850,0.1785,1,-0.0016,0.3813,0.0496,0.1071,0.0000,0.0000,0.6800,0.2500,-0.0014
7,633,CAKE,baseline,1692725944624997356,32.1600,33,1,32.1650,0.1493,0,0.0000,0.2984,0.0556,0.1254,0.0000,0.0000,0.7766,0.2500,-0.0020
7,633,CAKE,baseline,1692725944625007539,32.1600,4,1,32.1650,0.1493,0,0.0000,0.2984,0.0556,0.1254,0.0000,0.0000,0.7811,0.2500,-0.0020
7,674,CBZ,toxicity,1692725818778065386,53.7300,100,0,53.7200,0.1312,1,-0.0450,0.2659,0.0139,0.1468,0.0000,0.0000,-1.0000,0.0000,0.0000
7,674,CBZ,baseline,1692725818778065386,53.7300,100,0,53.7200,0.1312,1,-0.0450,0.2659,0.0139,0.1468,0.0000,0.0000,-1.0000,0.0000,0.0000
7,765,CGNX,toxicity,1692725888808591522,47.1400,37,1,47.1450,0.2434,0,0.0000,0.3589,0.1472,0.4692,0.0000,0.0000,-0.0471,-0.2857,0.0002
7,765,CGNX,toxicity,1692725888808591522,47.1400,6,1,47.1450,0.2434,0,0.0000,0.3589,0.1472,0.4692,0.0000,0.0000,-0.0152,-0.2857,0.0002
7,765,CGNX,baseline,1692725888808591522,47.1400,37,1,47.1450,0.2434,0,0.0000,0.3589,0.1472,0.4692,0.0000,0.0000,-0.0471,-0.2857,0.0002
7,765,CGNX,baseline,1692725888808591522,47.1400,6,1,47.1450,0.2434,0,0.0000,0.3589,0.1472,0.4692,0.0000,0.0000,-0.0152,-0.2857,0.0002
7,795,CHRW,toxicity,1692725877218032601,92.5600,1,0,92.5500,0.2045,0,0.0000,0.3949,0.0627,0.2267,0.0000,0.0000,0.4853,1.0000,0.0004
7,795,CHRW,baseline,1692725877218032601,92.5600,1,0,92.5500,0.2045,0,0.0000,0.3949,0.0627,0.2267,0.0000,0.0000,0.4853,1.0000,0.0004
7,930,CPRT,toxicity,1692725770718264448,44.0400,12,1,44.0450,0.2350,1,-0.0180,0.4249,0.0200,0.3480,0.0000,0.0889,1.0000,0.0000,0.0000
7,930,CPRT,toxicity,1692725770718264448,44.0400,10,1,44.0450,0.2350,1,-0.0150,0.4249,0.0200,0.3480,0.0000,0.0889,1.0000,0.0000,0.0000
7,930,CPRT,baseline,1692725770718264448,44.0400,12,1,44.0450,0.2350,1,-0.0180,0.4249,0.0200,0.3480,0.0000,0.0889,1.0000,0.0000,0.0000
7,930,CPRT,baseline,1692725770718264448,44.0400,10,1,44.0450,0.2350,1,-0.0150,0.4249,0.0200,0.3480,0.0000,0.0889,1.0000,0.0000,0.0000
7,994,CSGP,baseline,1692725459154599811,79.0900,73,1,79.1000,0.1892,0,0.0000,0.2990,0.0000,0.3752,0.0000,0.1333,1.0000,0.2500,-0.0003
7,1039,CTSH,toxicity,1692725531966675139,69.3500,51,0,69.3400,0.1661,1,0.0000,0.3021,0.0000,0.3016,0.0000,0.0000,-1.0000,0.2000,-0.0001
7,1039,CTSH,baseline,1692725531966675139,69.3500,51,0,69.3400,0.1661,1,0.0000,0.3021,0.0000,0.3016,0.0000,0.0000,-1.0000,0.2000,-0.0001
7,1050,1050,toxicity,1692725554406073358,11.1000,99,0,11.0900,0.0892,1,-0.0446,0.1167,0.0500,0.2167,0.0000,0.0000,-1.0000,0.0000,0.0000
7,1050,1050,baseline,1692725554406073358,11.1000,99,0,11.0900,0.0892,1,-0.0446,0.1167,0.0500,0.2167,0.0000,0.0000,-1.0000,0.0000,0.0000
7,1050,1050,baseline,1692725813502123650,11.1400,96,1,11.1400,0.1283,0,0.0000,0.1833,0.0000,0.2333,0.0000,0.2000,-0.3333,1.0000,0.0045
7,1166,DLTR,toxicity,1692725567287428072,140.3700,10,1,140.3750,0.1961,0,0.0000,0.2333,0.1389,0.5000,0.0000,0.0000,1.0000,0.0000,0.0000
7,1166,DLTR,baseline,1692725567287428072,140.3700,10,1,140.3750,0.1961,0,0.0000,0.2333,0.1389,0.5000,0.0000,0.0000,1.0000,0.0000,0.0000
7,1244,DXCM,toxicity,1692725780036554479,105.7100,183,0,105.7050,0.2277,1,-0.1373,0.3784,0.0889,0.3905,0.0000,0.0000,-0.9426,0.3750,-0.0008
7,1244,DXCM,baseline,1692725780036554479,105.7100,183,0,105.7050,0.2277,1,-0.1373,0.3784,0.0889,0.3905,0.0000,0.0000,-0.9426,0.3750,-0.0008
7,1346,ENTG,toxicity,1692725605390121936,97.3900,63,0,97.3850,0.1375,0,0.0000,0.1667,0.0000,0.4722,0.0000,0.0000,-0.8182,-0.5455,-0.0002
7,1346,ENTG,baseline,1692725605390121936,97.3900,63,0,97.3850,0.1375,0,0.0000,0.1667,0.0000,0.4722,0.0000,0.0000,-0.8182,-0.5455,-0.0002
7,1375,EA,toxicity,1692725714992742376,119.3600,10,1,119.3650,0.2043,1,-0.0105,0.3529,0.0556,0.3466,0.0000,0.0000,1.0000,0.4000,-0.0001
7,1375,EA,baseline,1692725714992742376,119.3600,10,1,119.3650,0.2043,1,-0.0105,0.3529,0.0556,0.3466,0.0000,0.0000,1.0000,0.4000,-0.0001
7,1375,EA,baseline,1692725806030847793,119.3100,1,1,119.3150,0.2003,0,0.0000,0.3895,0.0423,0.2399,0.0000,0.0000,1.0000,-0.4000,-0.0005
7,1409,EWBC,toxicity,1692725671502825871,52.8500,15,0,52.8400,0.1673,0,0.0000,0.3134,0.0000,0.2795,0.0000,0.0000,-0.8125,0.2000,-0.0005
7,1409,EWBC,toxicity,1692725671502825871,52.8500,10,0,52.8400,0.1673,0,0.0000,0.3134,0.0000,0.2795,0.0000,0.0000,-0.8378,0.2000,-0.0005
7,1409,EWBC,baseline,1692725671502825871,52.8500,15,0,52.8400,0.1673,0,0.0000,0.3134,0.0000,0.2795,0.0000,0.0000,-0.8125,0.2000,-0.0005
7,1409,EWBC,baseline,1692725671502825871,52.8500,10,0,52.8400,0.1673,0,0.0000,0.3134,0.0000,0.2795,0.0000,0.0000,-0.8378,0.2000,-0.0005
7,1414,EXAS,toxicity,1692725740139531193,81.5600,70,1,81.5700,0.1527,0,0.0000,0.2492,0.0000,0.3532,0.0000,0.0000,0.8182,0.0000,0.0015
7,1414,EXAS,baseline,1692725740139531193,81.5600,70,1,81.5700,0.1527,0,0.0000,0.2492,0.0000,0.3532,0.0000,0.0000,0.8182,0.0000,0.0015
7,1474,FCEL,toxicity,1692725790291195109,1.4400,531,1,1.4450,0.1755,1,0.0000,0.4092,0.0000,0.0789,0.0000,0.0000,1.0000,0.0000,0.0000
7,1474,FCEL,baseline,1692725790291195109,1.4400,531,1,1.4450,0.1755,1,0.0000,0.4092,0.0000,0.0789,0.0000,0.0000,1.0000,0.0000,0.0000
7,1474,FCEL,baseline,1692725825285590042,1.4400,469,1,1.4450,0.1827,1,0.0000,0.4333,0.0000,0.0625,0.0000,0.0000,1.0000,0.0000,0.0000
7,1482,FCNCA,toxicity,1692725630564239186,13.7400,12,0,13.7341,0.4667,0,0.0000,0.0000,0.8333,1.0000,1.0000,0.0000,-1.0000,0.0000,0.0000
7,1482,FCNCA,baseline,1692725630564239186,13.7400,12,0,13.7341,0.4667,0,0.0000,0.0000,0.8333,1.0000,1.0000,0.0000,-1.0000,0.0000,0.0000
7,1482,FCNCA,baseline,1692725630564284675,13.7400,1,0,13.7341,0.4667,0,0.0000,0.0000,0.8333,1.0000,1.0000,0.0000,-1.0000,0.0000,0.0000
7,1482,FCNCA,baseline,1692725630564315273,13.7400,2,0,13.7341,0.4667,0,0.0000,0.0000,0.8333,1.0000,1.0000,0.0000,-1.0000,0.0000,0.0000
7,1482,FCNCA,baseline,1692725630564410550,13.7400,9,0,13.7341,0.4667,0,0.0000,0.0000,0.8333,1.0000,1.0000,0.0000,-1.0000,0.0000,0.0000
7,1534,FITB,toxicity,1692725513724255581,25.1900,200,1,25.1950,0.1472,1,-0.0600,0.3291,0.0289,0.0651,0.0000,0.0000,-0.4287,0.0000,0.0008
7,1534,FITB,baseline,1692725421678942536,25.1700,100,1,25.1750,0.1292,1,-0.0300,0.2330,0.0833,0.1292,0.0000,0.0000,1.0000,0.0000,0.0000
7,1534,FITB,baseline,1692725421678942536,25.1700,300,1,25.1700,0.0996,1,-0.0450,0.1589,0.0833,0.1292,0.0000,0.0000,1.0000,0.0000,0.0000
7,1534,FITB,baseline,1692725513590754967,25.2000,100,0,25.1950,0.1459,1,0.0000,0.3427,0.0171,0.0363,0.0000,0.0000,-0.5138,0.0000,0.0008
7,1534,FITB,baseline,1692725513593052556,25.2000,100,0,25.1950,0.1477,1,-0.0300,0.3403,0.0196,0.0512,0.0000,0.0000,-0.5266,0.0000,0.0008
7,1534,FITB,baseline,1692725513595833807,25.2000,100,0,25.1950,0.1341,1,0.0000,0.3025,0.0175,0.0642,0.0000,0.0000,-0.4288,0.0000,0.0008
7,1534,FITB,baseline,1692725513595833807,25.2000,100,0,25.1950,0.1341,1,0.0000,0.3025,0.0175,0.0642,0.0000,0.0000,-0.4421,0.0000,0.0008
7,1534,FITB,baseline,1692725513595833807,25.2000,100,0,25.1950,0.1341,1,0.0000,0.3025,0.0175,0.0642,0.0000,0.0000,-0.4548,0.0000,0.0008
7,1534,FITB,baseline,1692725513595833807,25.2000,100,0,25.1950,0.1341,1,0.0000,0.3025,0.0175,0.0642,0.0000,0.0000,-0.4669,0.0000,0.0008
7,1534,FITB,baseline,1692725513595833807,25.2000,100,0,25.1950,0.1341,1,0.0000,0.3025,0.0175,0.0642,0.0000,0.0000,-0.4785,0.0000,0.0008
7,1534,FITB,baseline,1692725513595833807,25.2000,100,0,25.1950,0.1341,1,0.0000,0.3025,0.0175,0.0642,0.0000,0.0000,-0.4896,0.0000,0.0008
7,1534,FITB,baseline,1692725513724255581,25.1900,200,1,25.1950,0.1472,1,-0.0600,0.3291,0.0289,0.0651,0.0000,0.0000,-0.4287,0.0000,0.0008
7,1534,FITB,baseline,1692725537352883925,25.1900,300,1,25.1950,0.1782,1,-0.0900,0.4084,0.0236,0.0678,0.0000,0.0000,-0.3468,0.0000,0.0008
7,1534,FITB,baseline,1692725537352883925,25.1900,100,1,25.1950,0.1782,1,-0.0300,0.4084,0.0236,0.0678,0.0000,0.0000,-0.3214,0.0000,0.0008
7,1534,FITB,baseline,1692725537352883925,25.1900,100,1,25.1950,0.1782,1,-0.0300,0.4084,0.0236,0.0678,0.0000,0.0000,-0.2969,0.0000,0.0008
7,1534,FITB,baseline,1692725537352883925,25.1900,100,1,25.1950,0.1782,1,-0.0300,0.4084,0.0236,0.0678,0.0000,0.0000,-0.2734,0.0000,0.0008
7,1534,FITB,baseline,1692725713592212200,25.1700,55,1,25.1750,0.1904,1,0.0000,0.4603,0.0104,0.0277,0.0000,0.0000,-0.1379,0.0000,0.0000
7,1534,FITB,baseline,1692725713592423870,25.1700,300,1,25.1750,0.1904,1,-0.0900,0.4605,0.0104,0.0277,0.0000,0.0000,-0.0850,0.0000,0.0000
7,1534,FITB,baseline,1692725713592423870,25.1700,100,1,25.1750,0.1904,1,-0.0300,0.4605,0.0104,0.0277,0.0000,0.0000,-0.0685,0.0000,0.0000
7,1534,FITB,baseline,1692725713592541545,25.1700,100,1,25.1750,0.1903,1,-0.0300,0.4601,0.0104,0.0276,0.0000,0.0000,-0.0524,0.0000,0.0000
7,1534,FITB,baseline,1692725713592541545,25.1700,100,1,25.1750,0.1903,1,-0.0300,0.4601,0.0104,0.0276,0.0000,0.0000,-0.0369,0.0000,0.0000
7,1534,FITB,baseline,1692725888795694665,25.1600,167,1,25.1700,0.1921,1,-0.1253,0.4663,0.0088,0.0257,0.0000,0.0000,-0.0323,1.0000,-0.0002
7,1534,FITB,baseline,1692725888795694665,25.1600,100,1,25.1700,0.1921,1,-0.0750,0.4663,0.0088,0.0257,0.0000,0.0000,-0.0192,1.0000,-0.0002
7,1534,FITB,baseline,1692725970620641108,25.1500,47,1,25.1550,0.1983,1,-0.0282,0.4855,0.0051,0.0207,0.0000,0.0000,0.0209,0.0000,-0.0008
7,1534,FITB,baseline,1692725970620641108,25.1500,100,1,25.1550,0.1983,1,-0.0600,0.4855,0.0051,0.0207,0.0000,0.0000,0.0327,0.0000,-0.0008
7,1534,FITB,baseline,1692725970620641108,25.1500,100,1,25.1550,0.1983,1,-0.0600,0.4855,0.0051,0.0207,0.0000,0.0000,0.0443,0.0000,-0.0008
7,1534,FITB,baseline,1692725970620641108,25.1500,100,1,25.1550,0.1983,1,-0.0600,0.4855,0.0051,0.0207,0.0000,0.0000,0.0555,0.0000,-0.0008
7,1534,FITB,baseline,1692725984066432761,25.1300,350,1,25.1350,0.1992,0,0.0000,0.4802,0.0147,0.0282,0.0000,0.0000,0.1060,0.0000,-0.0016
7,1542,FLEX,toxicity,1692725553243070755,26.0400,200,0,26.0350,0.1876,1,0.0000,0.3928,0.0106,0.0208,0.0000,0.2522,-0.5385,0.0000,-0.0004
7,1542,FLEX,baseline,1692725553243070755,26.0400,200,0,26.0350,0.1876,1,0.0000,0.3928,0.0106,0.0208,0.0000,0.2522,-0.5385,0.0000,-0.0004
7,1542,FLEX,baseline,1692725553376628975,26.0400,88,0,26.0350,0.1833,1,-0.0264,0.3822,0.0109,0.0198,0.0000,0.2527,-0.5677,0.0000,-0.0004
7,1542,FLEX,baseline,1692725802763413772,26.0300,200,1,26.0350,0.2136,1,-0.0300,0.4775,0.0102,0.0178,0.0000,0.1787,-0.4411,0.0000,-0.0004
7,1542,FLEX,baseline,1692725802763413772,26.0300,303,1,26.0350,0.2136,1,-0.0454,0.4775,0.0102,0.0178,0.0000,0.1787,-0.2659,0.0000,-0.0004
7,1542,FLEX,baseline,1692725802763427626,26.0300,97,1,26.0350,0.2136,1,-0.0145,0.4775,0.0102,0.0178,0.0000,0.1787,-0.2185,0.0000,-0.0004
7,1542,FLEX,baseline,1692725802763427626,26.0300,3,1,26.0300,0.2199,1,0.0000,0.4735,0.0085,0.0142,0.0000,0.2669,-0.2171,0.0000,-0.0004
7,1542,FLEX,baseline,1692725804039999067,26.0300,125,1,26.0350,0.2063,1,-0.0375,0.4837,0.0091,0.0152,0.0000,0.0868,0.0100,0.0000,-0.0004
7,1542,FLEX,baseline,1692725888793498227,26.0100,106,1,26.0150,0.2113,0,0.0000,0.4752,0.0075,0.0146,0.0000,0.1752,0.0813,0.0000,-0.0012
7,1646,FWRD,toxicity,1692725796033733625,61.6500,80,0,61.6450,0.0500,0,0.0000,0.0556,0.0556,0.1111,0.0000,0.0000,-1.0000,-0.0556,0.0001
7,1646,FWRD,baseline,1692725796033733625,61.6500,80,0,61.6450,0.0500,0,0.0000,0.0556,0.0556,0.1111,0.0000,0.0000,-1.0000,-0.0556,0.0001
7,1693,GGAL,toxicity,1692725488636531443,15.4000,89,1,15.4050,0.0583,0,0.0000,0.0417,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,1693,GGAL,toxicity,1692725488636531443,15.4000,10,1,15.4050,0.0583,0,0.0000,0.0417,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,1693,GGAL,toxicity,1692725488636531443,15.4000,2,1,15.4050,0.0583,0,0.0000,0.0417,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,1693,GGAL,baseline,1692725488636531443,15.4000,89,1,15.4050,0.0583,0,0.0000,0.0417,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,1693,GGAL,baseline,1692725488636531443,15.4000,10,1,15.4050,0.0583,0,0.0000,0.0417,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
7,1693,GGAL,baseline,1692725488636531443,15.4000,2,1,15.4050,0.0583,0,0.0000,0.0417,0.0833,0.1667,0.0000,0.0000,1.0000,0.0000,0.0000
