group,symbol,ticker,strategy,fill_time_ns,fill_price,fill_qty,is_buy,mid_price_at_fill,toxicity_at_fill,adverse_measured,adverse_pnl,cancel_ratio,ping_ratio,odd_lot_ratio,precision_ratio,resistance_ratio,trade_flow_imbalance,spread_change_rate,price_momentum
11,1543,1543,toxicity,1692714851200083985,13.3200,2,1,13.3250,0.1067,0,0.0000,0.0667,0.2000,0.2667,0.0000,0.0000,1.0000,0.0000,0.0000
11,1543,1543,toxicity,1692714851200083985,13.3200,1,1,13.3250,0.1067,0,0.0000,0.0667,0.2000,0.2667,0.0000,0.0000,1.0000,0.0000,0.0000
11,1543,1543,baseline,1692714851200083985,13.3200,2,1,13.3250,0.1067,0,0.0000,0.0667,0.2000,0.2667,0.0000,0.0000,1.0000,0.0000,0.0000
11,1543,1543,baseline,1692714851200083985,13.3200,1,1,13.3250,0.1067,0,0.0000,0.0667,0.2000,0.2667,0.0000,0.0000,1.0000,0.0000,0.0000
11,1820,HBIO,toxicity,1692715151859400030,4.1700,29,1,4.1800,0.0625,0,0.0000,0.0000,0.1250,0.2500,0.0000,0.0000,1.0000,0.0000,0.0000
11,1820,HBIO,baseline,1692715151859400030,4.1700,29,1,4.1800,0.0625,0,0.0000,0.0000,0.1250,0.2500,0.0000,0.0000,1.0000,0.0000,0.0000
11,1820,HBIO,baseline,1692715151859407458,4.1700,30,1,4.1800,0.0625,0,0.0000,0.0000,0.1250,0.2500,0.0000,0.0000,1.0000,0.0000,0.0000
11,1820,HBIO,baseline,1692715151859479030,4.1700,54,1,4.1800,0.0625,0,0.0000,0.0000,0.1250,0.2500,0.0000,0.0000,1.0000,0.0000,0.0000
11,1820,HBIO,baseline,1692715151859528369,4.1700,30,1,4.1800,0.0625,0,0.0000,0.0000,0.1250,0.2500,0.0000,0.0000,1.0000,0.0000,0.0000
11,1820,HBIO,baseline,1692715151859538519,4.1700,30,1,4.1800,0.0625,0,0.0000,0.0000,0.1250,0.2500,0.0000,0.0000,1.0000,0.0000,0.0000
11,1820,HBIO,baseline,1692715151859626263,4.1700,136,1,4.1800,0.0625,0,0.0000,0.0000,0.1250,0.2500,0.0000,0.0000,1.0000,0.0000,0.0000
11,1852,1852,toxicity,1692714835290984078,41.3100,5,1,41.3200,0.1431,1,0.0000,0.0556,0.2500,0.4722,0.0000,0.0000,1.0000,-0.8182,-0.0053
11,1852,1852,baseline,1692714835290984078,41.3200,5,1,41.3200,0.1431,1,0.0000,0.0556,0.2500,0.4722,0.0000,0.0000,1.0000,-0.8182,-0.0053
11,1852,1852,baseline,1692716117037200651,41.2300,4,1,41.2400,0.1744,0,0.0000,0.1778,0.0333,0.6444,0.0000,0.0000,1.0000,-0.6818,-0.0072
11,1920,HWKN,toxicity,1692716057253939880,57.0300,100,0,57.0250,0.0975,0,0.0000,0.0500,0.0500,0.4500,0.0000,0.0000,-1.0000,0.0000,0.0000
11,1920,HWKN,baseline,1692716057253939880,57.0300,100,0,57.0250,0.0975,0,0.0000,0.0500,0.0500,0.4500,0.0000,0.0000,-1.0000,0.0000,0.0000
11,1940,IBCP,toxicity,1692714777920119178,18.8300,33,0,18.8200,0.1000,0,0.0000,0.0000,0.2000,0.4000,0.0000,0.0000,-0.9767,2.5000,-0.0053
11,1940,IBCP,baseline,1692714777920119178,18.8300,33,0,18.8200,0.1000,0,0.0000,0.0000,0.2000,0.4000,0.0000,0.0000,-0.9767,2.5000,-0.0053
11,1940,IBCP,baseline,1692714777920126876,18.8300,12,0,18.8200,0.1000,0,0.0000,0.0000,0.2000,0.4000,0.0000,0.0000,-0.9796,2.5000,-0.0053
11,1950,1950,baseline,1692716351049861576,2.3000,87,1,2.3050,0.1048,0,0.0000,0.1746,0.1000,0.1000,0.0000,0.0000,1.0000,0.0000,0.0000
11,2181,JILL,toxicity,1692715930014327088,22.8700,1,0,22.8600,0.1368,0,0.0000,0.1806,0.0417,0.2639,0.0000,0.1667,-0.8351,-0.6250,-0.0022
11,2181,JILL,toxicity,1692715930014327088,22.8700,46,0,22.8600,0.1368,0,0.0000,0.1806,0.0417,0.2639,0.0000,0.1667,-0.8881,-0.6250,-0.0022
11,2181,JILL,baseline,1692715930014327088,22.8700,1,0,22.8600,0.1368,0,0.0000,0.1806,0.0417,0.2639,0.0000,0.1667,-0.8351,-0.6250,-0.0022
11,2181,JILL,baseline,1692715930014327088,22.8700,46,0,22.8600,0.1368,0,0.0000,0.1806,0.0417,0.2639,0.0000,0.1667,-0.8881,-0.6250,-0.0022
11,2213,KELYA,toxicity,1692716256106923312,18.0800,40,1,18.0850,0.1556,0,0.0000,0.1667,0.1111,0.4444,0.0000,0.0000,1.0000,0.0000,0.0000
11,2213,KELYA,baseline,1692716256106923312,18.0800,40,1,18.0850,0.1556,0,0.0000,0.1667,0.1111,0.4444,0.0000,0.0000,1.0000,0.0000,0.0000
11,2232,KLIC,toxicity,1692714674531257074,51.0300,82,1,51.0350,0.1121,0,0.0000,0.2595,0.0000,0.0556,0.0000,0.0000,1.0000,0.0000,0.0000
11,2232,KLIC,baseline,1692714674531257074,51.0300,82,1,51.0350,0.1121,0,0.0000,0.2595,0.0000,0.0556,0.0000,0.0000,1.0000,0.0000,0.0000
11,2344,LFCR,toxicity,1692729567669446968,9.1100,10,1,9.1150,0.1578,0,0.0000,0.0938,0.0312,0.5938,0.0000,0.2500,1.0000,0.0000,0.0000
11,2344,LFCR,baseline,1692729567669446968,9.1100,10,1,9.1150,0.1578,0,0.0000,0.0938,0.0312,0.5938,0.0000,0.2500,1.0000,0.0000,0.0000
11,2854,NTGR,toxicity,1692729488517250156,12.5200,1,1,12.5250,0.1242,0,0.0000,0.2135,0.0442,0.1996,0.0000,0.0000,-0.9121,-0.4000,0.0024
11,2854,NTGR,toxicity,1692729488517310178,12.5200,8,1,12.5250,0.1242,0,0.0000,0.2135,0.0442,0.1996,0.0000,0.0000,-0.7576,-0.4000,0.0024
11,2854,NTGR,toxicity,1692729488517310178,12.5200,10,1,12.5250,0.1242,0,0.0000,0.2135,0.0442,0.1996,0.0000,0.0000,-0.5963,-0.4000,0.0024
11,2854,NTGR,baseline,1692729488517250156,12.5200,1,1,12.5250,0.1242,0,0.0000,0.2135,0.0442,0.1996,0.0000,0.0000,-0.9121,-0.4000,0.0024
11,2854,NTGR,baseline,1692729488517310178,12.5200,8,1,12.5250,0.1242,0,0.0000,0.2135,0.0442,0.1996,0.0000,0.0000,-0.7576,-0.4000,0.0024
11,2854,NTGR,baseline,1692729488517310178,12.5200,10,1,12.5250,0.1242,0,0.0000,0.2135,0.0442,0.1996,0.0000,0.0000,-0.5963,-0.4000,0.0024
11,2936,OFIX,toxicity,1692729128181295617,18.6500,15,1,18.6600,0.0544,0,0.0000,0.1270,0.0000,0.0238,0.0000,0.0000,0.8400,0.6667,0.0016
11,2936,OFIX,baseline,1692729128181295617,18.6500,15,1,18.6600,0.0544,0,0.0000,0.1270,0.0000,0.0238,0.0000,0.0000,0.8400,0.6667,0.0016
11,2936,OFIX,baseline,1692729128181312531,18.6500,5,1,18.6600,0.0544,0,0.0000,0.1270,0.0000,0.0238,0.0000,0.0000,0.8462,0.6667,0.0016
11,3163,PLCE,toxicity,1692714898733383654,26.8000,22,0,26.7900,0.1111,1,0.0000,0.1111,0.0000,0.4444,0.0000,0.0000,-1.0000,0.0000,-0.0019
11,3163,PLCE,baseline,1692714898733383654,26.8000,22,0,26.7900,0.1111,1,0.0000,0.1111,0.0000,0.4444,0.0000,0.0000,-1.0000,0.0000,-0.0019
11,3163,PLCE,baseline,1692729073725992118,26.9100,1,1,26.9100,0.1992,1,-0.0006,0.2556,0.1306,0.4056,0.0000,0.1000,-0.9649,-0.3333,0.0026
11,3274,EYPT,toxicity,1692716044381889679,14.7700,50,0,14.7600,0.1494,0,0.0000,0.3151,0.0000,0.1556,0.0000,0.0000,-1.0000,-0.7500,0.0020
11,3274,EYPT,baseline,1692716044381889679,14.7700,50,0,14.7600,0.1494,0,0.0000,0.3151,0.0000,0.1556,0.0000,0.0000,-1.0000,-0.7500,0.0020
11,3275,PSEC,toxicity,1692716284968183504,6.0300,100,1,6.0350,0.1718,1,0.0000,0.3804,0.0000,0.0070,0.0000,0.1858,1.0000,0.0000,0.0000
11,3275,PSEC,baseline,1692716284968183504,6.0300,100,1,6.0350,0.1718,1,0.0000,0.3804,0.0000,0.0070,0.0000,0.1858,1.0000,0.0000,0.0000
11,3275,PSEC,baseline,1692716339078617704,6.0300,100,1,6.0350,0.1715,0,0.0000,0.3797,0.0000,0.0069,0.0000,0.1858,1.0000,0.0000,0.0000
11,3361,DRS,toxicity,1692729293048724200,16.6100,21,1,16.6200,0.1513,0,0.0000,0.3116,0.0495,0.1117,0.0000,0.0000,1.0000,0.0000,0.0000
11,3361,DRS,toxicity,1692729293048724200,16.6100,36,1,16.6200,0.1513,0,0.0000,0.3116,0.0495,0.1117,0.0000,0.0000,1.0000,0.0000,0.0000
11,3361,DRS,baseline,1692729293048724200,16.6100,21,1,16.6200,0.1513,0,0.0000,0.3116,0.0495,0.1117,0.0000,0.0000,1.0000,0.0000,0.0000
11,3361,DRS,baseline,1692729293048724200,16.6100,36,1,16.6200,0.1513,0,0.0000,0.3116,0.0495,0.1117,0.0000,0.0000,1.0000,0.0000,0.0000
11,3442,RIGL,toxicity,1692729556292930517,1.1600,393,0,1.1550,0.0784,0,0.0000,0.1625,0.0128,0.0724,0.0000,0.0000,-0.5000,0.0000,-0.0043
11,3442,RIGL,baseline,1692729556292930517,1.1600,393,0,1.1550,0.0784,0,0.0000,0.1625,0.0128,0.0724,0.0000,0.0000,-0.5000,0.0000,-0.0043
11,3479,RBC,toxicity,1692716305023216422,217.3500,3,1,217.3550,0.2324,0,0.0000,0.3527,0.2262,0.3074,0.0000,0.0000,1.0000,0.0000,0.0000
11,3479,RBC,baseline,1692716305023216422,217.3500,3,1,217.3550,0.2324,0,0.0000,0.3527,0.2262,0.3074,0.0000,0.0000,1.0000,0.0000,0.0000
11,3623,SFNC,toxicity,1692715934546959004,17.5000,37,1,17.5050,0.0951,1,0.0000,0.1528,0.0972,0.0972,0.0000,0.0000,1.0000,-0.6667,0.0023
11,3623,SFNC,baseline,1692715934546959004,17.5000,37,1,17.5050,0.0951,1,0.0000,0.1528,0.0972,0.0972,0.0000,0.0000,1.0000,-0.6667,0.0023
11,3623,SFNC,baseline,1692715934624795364,17.5000,41,1,17.5050,0.0889,1,0.0000,0.1444,0.0889,0.0889,0.0000,0.0000,1.0000,-0.6667,0.0023
11,3623,SFNC,baseline,1692715946795690586,17.5000,22,1,17.5050,0.0889,0,0.0000,0.1444,0.0889,0.0889,0.0000,0.0000,1.0000,-0.6667,0.0023
11,3623,SFNC,baseline,1692715946795690586,17.5000,100,1,17.5050,0.0889,0,0.0000,0.1444,0.0889,0.0889,0.0000,0.0000,1.0000,-0.6667,0.0023
11,3816,STAA,toxicity,1692714675949694403,41.8000,14,1,41.8100,0.0944,1,-0.0168,0.1111,0.0000,0.2222,0.0000,0.1667,0.9048,0.0000,0.0024
11,3816,STAA,baseline,1692714675949694403,41.8100,14,1,41.8100,0.0944,1,-0.0168,0.1111,0.0000,0.2222,0.0000,0.1667,0.9048,0.0000,0.0024
11,3816,STAA,baseline,1692716239693491370,41.6800,3,0,41.6800,0.1831,1,-0.0117,0.3777,0.0417,0.1577,0.0000,0.0000,0.4184,-0.3333,-0.0007
11,3816,STAA,baseline,1692729308729279954,41.7700,2,0,41.7650,0.2384,1,0.0000,0.4387,0.1480,0.2218,0.0000,0.0000,0.1579,-0.4167,0.0013
11,3816,STAA,baseline,1692729308839950897,41.7700,2,0,41.7650,0.2334,1,-0.0015,0.4446,0.1273,0.2004,0.0000,0.0000,0.1458,-0.4167,0.0013
11,3816,STAA,baseline,1692729594036256616,41.7700,2,0,41.7650,0.2497,0,0.0000,0.4495,0.1687,0.2409,0.0000,0.0000,0.1200,-0.4167,0.0013
11,3839,STKL,toxicity,1692714786957555027,4.3200,100,1,4.3250,0.1100,0,0.0000,0.2751,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
11,3839,STKL,baseline,1692714786957555027,4.3200,100,1,4.3250,0.1100,0,0.0000,0.2751,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
11,4112,TSCO,toxicity,1692716175726882473,209.7800,100,0,209.7700,0.1984,1,-0.1200,0.3632,0.0208,0.2574,0.0000,0.1042,0.0902,-0.8571,-0.0017
11,4112,TSCO,baseline,1692716175726882473,209.7800,100,0,209.7700,0.1984,1,-0.1200,0.3632,0.0208,0.2574,0.0000,0.1042,0.0902,-0.8571,-0.0017
11,4112,TSCO,baseline,1692716182228734699,209.8200,41,0,209.8100,0.2058,0,0.0000,0.4082,0.0438,0.2252,0.0000,0.0000,-0.0735,-0.5714,-0.0015
11,4924,AXR,toxicity,1692729450795151434,16.6100,61,0,16.6000,0.1388,1,-0.5124,0.3471,0.0000,0.0000,0.0000,0.0000,0.3089,-0.7753,0.0212
11,4924,AXR,baseline,1692729450795151434,16.6100,61,0,16.6000,0.1388,1,-0.5124,0.3471,0.0000,0.0000,0.0000,0.0000,0.3089,-0.7753,0.0212
11,4976,BBW,toxicity,1692714866480801475,24.6500,100,1,24.6600,0.1250,1,-0.0600,0.2000,0.0333,0.2556,0.0000,0.0000,1.0000,0.0000,0.0000
11,4976,BBW,baseline,1692714866480801475,24.6500,100,1,24.6600,0.1250,1,-0.0600,0.2000,0.0333,0.2556,0.0000,0.0000,1.0000,0.0000,0.0000
11,4976,BBW,baseline,1692714867737114747,24.6300,100,1,24.6350,0.1291,1,-0.0150,0.2603,0.0476,0.1032,0.0000,0.0000,1.0000,1.5000,-0.0010
11,4976,BBW,baseline,1692716185949628868,24.7100,100,0,24.7050,0.1951,0,0.0000,0.3637,0.0821,0.2216,0.0000,0.0000,0.0321,0.5000,0.0018
11,5417,5417,toxicity,1692729297802749861,11.0000,100,1,11.0050,0.1701,1,-0.0150,0.3695,0.0000,0.0846,0.0000,0.0962,1.0000,0.0000,0.0000
11,5417,5417,baseline,1692729297802749861,11.0000,100,1,11.0050,0.1701,1,-0.0150,0.3695,0.0000,0.0846,0.0000,0.0962,1.0000,0.0000,0.0000
11,5427,CIA,toxicity,1692715955240401857,3.0700,9,0,3.0650,0.0622,0,0.0000,0.1222,0.0000,0.0889,0.0000,0.0000,-1.0000,0.0000,0.0000
11,5427,CIA,baseline,1692715955240401857,3.0700,9,0,3.0650,0.0622,0,0.0000,0.1222,0.0000,0.0889,0.0000,0.0000,-1.0000,0.0000,0.0000
11,5463,CLB,toxicity,1692716280857586184,24.0300,26,1,24.0400,0.1865,1,-0.0390,0.3493,0.0519,0.1536,0.0000,0.1333,1.0000,0.0000,0.0000
11,5463,CLB,baseline,1692716280857586184,24.0300,26,1,24.0400,0.1865,1,-0.0390,0.3493,0.0519,0.1536,0.0000,0.1333,1.0000,0.0000,0.0000
11,5463,CLB,baseline,1692716280857636699,24.0300,66,1,24.0400,0.1865,1,-0.0990,0.3493,0.0519,0.1536,0.0000,0.1333,1.0000,0.0000,0.0000
11,5618,CSQ,toxicity,1692715926250956682,14.3500,100,1,14.3600,0.0333,1,0.0000,0.0833,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
11,5618,CSQ,baseline,1692715926250956682,14.3500,100,1,14.3600,0.0333,1,0.0000,0.0833,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
11,5618,CSQ,baseline,1692715960049355608,14.3500,100,1,14.3600,0.0867,1,0.0000,0.2167,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
11,5618,CSQ,baseline,1692715969056379255,14.3500,200,1,14.3600,0.0867,0,0.0000,0.2167,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
11,5633,CTO,toxicity,1692715088051998362,16.4600,20,0,16.4550,0.1334,1,-0.0030,0.2338,0.0660,0.1782,0.0000,0.0000,-1.0000,0.0000,0.0000
11,5633,CTO,baseline,1692715088051998362,16.4600,20,0,16.4550,0.1334,1,-0.0030,0.2338,0.0660,0.1782,0.0000,0.0000,-1.0000,0.0000,0.0000
11,5633,CTO,baseline,1692729397470555455,16.4800,7,0,16.4750,0.1670,0,0.0000,0.3387,0.0543,0.1378,0.0000,0.0000,-0.9104,0.0000,0.0012
11,5696,CYD,toxicity,1692715186345482350,11.0000,100,1,11.0100,0.1125,1,0.0000,0.1937,0.0000,0.1667,0.0000,0.1000,1.0000,0.0000,0.0000
11,5696,CYD,baseline,1692715186345482350,11.0000,100,1,11.0100,0.1125,1,0.0000,0.1937,0.0000,0.1667,0.0000,0.1000,1.0000,0.0000,0.0000
11,5696,CYD,baseline,1692715194058318603,11.0000,100,1,11.0100,0.0817,0,0.0000,0.1167,0.0000,0.1667,0.0000,0.1000,1.0000,0.0000,0.0000
11,5734,DCO,toxicity,1692715944339290575,44.4500,5,0,44.4400,0.2118,0,0.0000,0.1667,0.4028,0.4306,0.0000,0.0000,-1.0000,-0.4167,-0.0002
11,5734,DCO,toxicity,1692715944339290575,44.4500,100,0,44.4400,0.2118,0,0.0000,0.1667,0.4028,0.4306,0.0000,0.0000,-1.0000,-0.4167,-0.0002
11,5734,DCO,toxicity,1692715944339290575,44.4500,100,0,44.4400,0.2118,0,0.0000,0.1667,0.4028,0.4306,0.0000,0.0000,-1.0000,-0.4167,-0.0002
11,5734,DCO,baseline,1692715944339290575,44.4500,5,0,44.4400,0.2118,0,0.0000,0.1667,0.4028,0.4306,0.0000,0.0000,-1.0000,-0.4167,-0.0002
11,5734,DCO,baseline,1692715944339290575,44.4500,100,0,44.4400,0.2118,0,0.0000,0.1667,0.4028,0.4306,0.0000,0.0000,-1.0000,-0.4167,-0.0002
11,5734,DCO,baseline,1692715944339290575,44.4500,100,0,44.4400,0.2118,0,0.0000,0.1667,0.4028,0.4306,0.0000,0.0000,-1.0000,-0.4167,-0.0002
11,5882,INVX,toxicity,1692714820732180611,27.4000,4,1,27.4100,0.1314,1,-0.0006,0.1056,0.0833,0.4833,0.0000,0.0000,1.0000,0.0000,0.0000
11,5882,INVX,toxicity,1692714820732180611,27.4000,1,1,27.4100,0.1314,1,-0.0001,0.1056,0.0833,0.4833,0.0000,0.0000,1.0000,0.0000,0.0000
11,5882,INVX,baseline,1692714820732180611,27.4000,4,1,27.4100,0.1314,1,-0.0006,0.1056,0.0833,0.4833,0.0000,0.0000,1.0000,0.0000,0.0000
11,5882,INVX,baseline,1692714820732180611,27.4000,1,1,27.4100,0.1314,1,-0.0001,0.1056,0.0833,0.4833,0.0000,0.0000,1.0000,0.0000,0.0000
11,5882,INVX,baseline,1692714903279459266,27.4000,5,1,27.4050,0.1810,0,0.0000,0.2381,0.0714,0.4762,0.0000,0.0000,1.0000,-0.1250,-0.0002
11,6163,EVC,toxicity,1692714679619903182,3.8300,5,1,3.8350,0.1331,1,0.0000,0.2304,0.0231,0.2420,0.0000,0.0000,0.0385,0.0000,-0.0013
11,6163,EVC,baseline,1692714679619903182,3.8300,5,1,3.8350,0.1331,1,0.0000,0.2304,0.0231,0.2420,0.0000,0.0000,0.0385,0.0000,-0.0013
11,6163,EVC,baseline,1692714699408395233,3.8300,7,1,3.8350,0.1322,0,0.0000,0.2282,0.0236,0.2414,0.0000,0.0000,-0.2698,0.0000,-0.0013
11,6163,EVC,baseline,1692714699408395233,3.8300,5,1,3.8350,0.1322,0,0.0000,0.2282,0.0236,0.2414,0.0000,0.0000,-0.2500,0.0000,-0.0013
11,6163,EVC,baseline,1692714699408395233,3.8300,3,1,3.8350,0.1322,0,0.0000,0.2282,0.0236,0.2414,0.0000,0.0000,-0.2384,0.0000,-0.0013
11,6192,EWU,toxicity,1692714989164770607,31.4300,400,0,31.4250,0.1926,1,-0.2400,0.4688,0.0093,0.0218,0.0000,0.0000,-0.9839,0.0000,-0.0003
11,6192,EWU,baseline,1692714667542787738,31.4500,1,0,31.4500,0.1481,1,0.0000,0.3614,0.0060,0.0157,0.0000,0.0000,-1.0000,1.0000,0.0005
11,6192,EWU,baseline,1692714989164770607,31.4300,400,0,31.4250,0.1926,1,-0.2400,0.4688,0.0093,0.0218,0.0000,0.0000,-0.9839,0.0000,-0.0003
11,6192,EWU,baseline,1692729465569193810,31.4400,400,1,31.4450,0.1989,0,0.0000,0.4816,0.0131,0.0241,0.0000,0.0000,-0.6383,0.0000,0.0003
11,6493,GEF B,toxicity,1692716167993167758,71.8500,11,1,71.8600,0.1044,1,0.0000,0.2609,0.0000,0.0000,0.0000,0.0000,0.9697,-0.3077,-0.0010
11,6493,GEF B,baseline,1692716167993167758,71.8500,11,1,71.8600,0.1044,1,0.0000,0.2609,0.0000,0.0000,0.0000,0.0000,0.9697,-0.3077,-0.0010
11,6493,GEF B,baseline,1692716211916850788,71.8500,11,1,71.8600,0.0970,0,0.0000,0.2424,0.0000,0.0000,0.0000,0.0000,0.9740,-0.3077,-0.0010
11,6493,GEF B,baseline,1692716211916906947,71.8500,67,1,71.8600,0.0970,0,0.0000,0.2424,0.0000,0.0000,0.0000,0.0000,0.9861,-0.3077,-0.0010
11,6493,GEF B,baseline,1692716211916906947,71.8500,25,1,71.8600,0.0970,0,0.0000,0.2424,0.0000,0.0000,0.0000,0.0000,0.9882,-0.3077,-0.0010
11,6579,GATX,toxicity,1692716217060663254,119.2900,100,1,119.2950,0.2156,1,-0.0300,0.3484,0.2000,0.2417,0.0000,0.0000,0.2427,-0.7843,0.0037
11,6579,GATX,toxicity,1692716217060663254,119.2900,33,1,119.2950,0.2156,1,-0.0099,0.3484,0.2000,0.2417,0.0000,0.0000,0.3473,-0.7843,0.0037
11,6579,GATX,baseline,1692716217060663254,119.2900,100,1,119.2950,0.2156,1,-0.0300,0.3484,0.2000,0.2417,0.0000,0.0000,0.2427,-0.7843,0.0037
11,6579,GATX,baseline,1692716217060663254,119.2900,33,1,119.2950,0.2156,1,-0.0099,0.3484,0.2000,0.2417,0.0000,0.0000,0.3473,-0.7843,0.0037
11,6579,GATX,baseline,1692716226286105528,119.2700,47,1,119.2800,0.2084,0,0.0000,0.2923,0.2524,0.2732,0.0000,0.0000,0.6446,-0.7255,0.0036
11,6616,GRC,toxicity,1692716257214773258,30.7600,1,0,30.7550,0.0893,0,0.0000,0.0714,0.0000,0.4048,0.0000,0.0000,-0.8667,-0.3077,0.0023
11,6616,GRC,baseline,1692716257214773258,30.7600,1,0,30.7550,0.0893,0,0.0000,0.0714,0.0000,0.4048,0.0000,0.0000,-0.8667,-0.3077,0.0023
11,6634,GS PRA,toxicity,1692716068739758053,20.2600,100,1,20.2650,0.0600,1,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,1.0000,-0.2500,-0.0002
11,6634,GS PRA,baseline,1692716068739758053,20.2600,100,1,20.2650,0.0600,1,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,1.0000,-0.2500,-0.0002
11,6634,GS PRA,baseline,1692716099010355748,20.2600,100,1,20.2650,0.0806,0,0.0000,0.2016,0.0000,0.0000,0.0000,0.0000,1.0000,-0.2500,-0.0002
11,6708,HAS,toxicity,1692714862520652689,67.6300,17,0,67.6250,0.0806,1,-0.0280,0.0556,0.0000,0.3889,0.0000,0.0000,-1.0000,0.1333,-0.0025
11,6708,HAS,baseline,1692714862520652689,67.6300,17,0,67.6250,0.0806,1,-0.0280,0.0556,0.0000,0.3889,0.0000,0.0000,-1.0000,0.1333,-0.0025
11,6708,HAS,baseline,1692715072141161716,67.8400,61,0,67.8350,0.2184,1,-0.0275,0.4654,0.0088,0.2031,0.0000,0.0000,-0.6891,0.0000,0.0006
