group,symbol,ticker,strategy,fill_time_ns,fill_price,fill_qty,is_buy,mid_price_at_fill,toxicity_at_fill,adverse_measured,adverse_pnl,cancel_ratio,ping_ratio,odd_lot_ratio,precision_ratio,resistance_ratio,trade_flow_imbalance,spread_change_rate,price_momentum
3,1821,HBNC,baseline,1692725130639198474,11.0600,10,1,11.0650,0.0889,0,0.0000,0.2222,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
3,1821,HBNC,baseline,1692725130639273080,11.0600,80,1,11.0650,0.0889,0,0.0000,0.2222,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
3,2039,INCY,toxicity,1692724941266338149,65.0200,84,0,65.0100,0.2103,1,-0.0378,0.4553,0.0000,0.1302,0.0000,0.0862,-0.5927,-0.3333,-0.0001
3,2039,INCY,baseline,1692724941266310710,65.0100,66,0,65.0100,0.2110,1,-0.0297,0.4516,0.0000,0.1450,0.0000,0.0862,-0.5086,-0.3333,-0.0001
3,2039,INCY,baseline,1692725115841706159,65.0400,10,1,65.0400,0.2050,1,0.0000,0.4560,0.0054,0.0822,0.0000,0.0914,-0.3802,-0.3333,0.0004
3,2039,INCY,baseline,1692725115841711316,65.0400,15,1,65.0400,0.2050,1,0.0000,0.4560,0.0054,0.0822,0.0000,0.0914,-0.3464,-0.3333,0.0004
3,2173,ZD,toxicity,1692724989012043987,66.3700,54,0,66.3600,0.0964,0,0.0000,0.0238,0.1667,0.3571,0.0000,0.0000,-1.0000,-0.9938,0.0504
3,2173,ZD,baseline,1692724989012043987,66.3700,54,0,66.3600,0.0964,0,0.0000,0.0238,0.1667,0.3571,0.0000,0.0000,-1.0000,-0.9938,0.0504
3,2173,ZD,baseline,1692724989012068155,66.3700,200,0,66.3600,0.0964,0,0.0000,0.0238,0.1667,0.3571,0.0000,0.0000,-1.0000,-0.9938,0.0504
3,2173,ZD,baseline,1692724989012079397,66.3700,100,0,66.3600,0.0979,0,0.0000,0.0208,0.1667,0.3750,0.0000,0.0000,-1.0000,-0.9938,0.0504
3,2173,ZD,baseline,1692724989012089553,66.3700,36,0,66.3600,0.0979,0,0.0000,0.0208,0.1667,0.3750,0.0000,0.0000,-1.0000,-0.9938,0.0504
3,2232,KLIC,toxicity,1692724840393699506,50.7500,1,1,50.7550,0.1861,1,-0.0025,0.1111,0.3333,0.5000,0.0000,0.0000,1.0000,0.1250,-0.0001
3,2232,KLIC,baseline,1692724840393699506,50.7500,1,1,50.7550,0.1861,1,-0.0025,0.1111,0.3333,0.5000,0.0000,0.0000,1.0000,0.1250,-0.0001
3,2577,MNRO,toxicity,1692724934891302139,34.3200,3,1,34.3300,0.1167,1,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,1.0000,-0.0909,0.0001
3,2577,MNRO,baseline,1692724934891302139,34.3200,3,1,34.3300,0.1167,1,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,1.0000,-0.0909,0.0001
3,2581,CZR,toxicity,1692724846640006538,51.6200,78,1,51.6250,0.2294,1,-0.1872,0.3317,0.0333,0.6000,0.0000,0.0000,0.6379,0.5000,0.0003
3,2581,CZR,baseline,1692724846640006538,51.6200,78,1,51.6250,0.2294,1,-0.1872,0.3317,0.0333,0.6000,0.0000,0.0000,0.6379,0.5000,0.0003
3,2581,CZR,baseline,1692724846640075898,51.6200,22,1,51.6250,0.2294,1,-0.0528,0.3317,0.0333,0.6000,0.0000,0.0000,0.6957,0.5000,0.0003
3,2849,NTAP,toxicity,1692724867576751982,76.2000,2,0,76.1950,0.2285,1,-0.0009,0.4315,0.0874,0.2558,0.0000,0.0000,-0.5432,-0.5000,-0.0006
3,2849,NTAP,toxicity,1692724867576785636,76.2000,33,0,76.1950,0.2285,1,-0.0149,0.4315,0.0874,0.2558,0.0000,0.0000,-0.5723,-0.5000,-0.0006
3,2849,NTAP,baseline,1692724867576751982,76.2000,2,0,76.1950,0.2285,1,-0.0009,0.4315,0.0874,0.2558,0.0000,0.0000,-0.5432,-0.5000,-0.0006
3,2849,NTAP,baseline,1692724867576785636,76.2000,33,0,76.1950,0.2285,1,-0.0149,0.4315,0.0874,0.2558,0.0000,0.0000,-0.5723,-0.5000,-0.0006
3,2849,NTAP,baseline,1692725233196180857,76.2700,12,1,76.2750,0.2185,1,-0.0054,0.4167,0.0379,0.2952,0.0000,0.0000,-0.1994,-0.1667,0.0005
3,2849,NTAP,baseline,1692725233196187782,76.2700,27,1,76.2750,0.2185,1,-0.0122,0.4167,0.0379,0.2952,0.0000,0.0000,-0.1537,-0.1667,0.0005
3,2849,NTAP,baseline,1692725233196218485,76.2700,91,1,76.2750,0.2185,1,-0.0410,0.4167,0.0379,0.2952,0.0000,0.0000,-0.0225,-0.1667,0.0005
3,2851,NTCT,baseline,1692725157298138322,28.1300,9,0,28.1300,0.1206,0,0.0000,0.1778,0.0889,0.2111,0.0000,0.0000,-1.0000,0.0000,0.0000
3,2994,ORLY,toxicity,1692710960054065221,9.4700,11,1,9.4739,0.1500,1,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000
3,2994,ORLY,baseline,1692710960054065221,9.4700,11,1,9.4739,0.1500,1,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000
3,2994,ORLY,baseline,1692710981060730441,9.4700,2,1,9.4739,0.1500,1,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000
3,2994,ORLY,baseline,1692710981060735641,9.4700,2,1,9.4739,0.1500,1,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000
3,2994,ORLY,baseline,1692710982052763499,9.4700,2,1,9.4739,0.1500,1,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000
3,2994,ORLY,baseline,1692710982052768988,9.4700,2,1,9.4739,0.1500,1,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000
3,2994,ORLY,baseline,1692710983045599230,9.4700,1,1,9.4739,0.1500,0,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000
3,2994,ORLY,baseline,1692710983045604318,9.4700,1,1,9.4739,0.1500,0,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000
3,3057,PCAR,toxicity,1692724875999351119,84.6500,78,1,84.6600,0.0722,1,-0.1404,0.0556,0.0000,0.3333,0.0000,0.0000,1.0000,0.0000,0.0000
3,3057,PCAR,baseline,1692724875999351119,84.6500,78,1,84.6600,0.0722,1,-0.1404,0.0556,0.0000,0.3333,0.0000,0.0000,1.0000,0.0000,0.0000
3,3325,PZZA,toxicity,1692725239550326752,74.8800,3,1,74.8850,0.1603,0,0.0000,0.1270,0.1667,0.3333,0.0000,0.2619,1.0000,0.0000,0.0000
3,3325,PZZA,baseline,1692725239550326752,74.8800,3,1,74.8850,0.1603,0,0.0000,0.1270,0.1667,0.3333,0.0000,0.2619,1.0000,0.0000,0.0000
3,3388,UPBD,toxicity,1692725159935332545,28.6400,2,1,28.6450,0.1230,1,0.0000,0.2492,0.0667,0.0667,0.0000,0.0000,1.0000,0.1000,-0.0002
3,3388,UPBD,toxicity,1692725244030495531,28.6400,8,1,28.6500,0.1171,1,-0.0072,0.2302,0.0714,0.0714,0.0000,0.0000,1.0000,0.0000,0.0000
3,3388,UPBD,toxicity,1692725244030495531,28.6400,10,1,28.6500,0.1171,1,-0.0090,0.2302,0.0714,0.0714,0.0000,0.0000,1.0000,0.0000,0.0000
3,3388,UPBD,baseline,1692725159935332545,28.6400,2,1,28.6450,0.1230,1,0.0000,0.2492,0.0667,0.0667,0.0000,0.0000,1.0000,0.1000,-0.0002
3,3388,UPBD,baseline,1692725244030495531,28.6400,8,1,28.6500,0.1171,1,-0.0072,0.2302,0.0714,0.0714,0.0000,0.0000,1.0000,0.0000,0.0000
3,3388,UPBD,baseline,1692725244030495531,28.6400,10,1,28.6500,0.1171,1,-0.0090,0.2302,0.0714,0.0714,0.0000,0.0000,1.0000,0.0000,0.0000
3,3429,QRVO,toxicity,1692725287445754565,100.4500,96,0,100.4450,0.1607,0,0.0000,0.2603,0.0000,0.3770,0.0000,0.0000,-1.0000,2.0000,0.0003
3,3429,QRVO,baseline,1692725183087765243,100.4200,11,0,100.4200,0.1817,1,-0.0083,0.2333,0.0000,0.5889,0.0000,0.0000,-1.0000,0.3333,0.0000
3,3429,QRVO,baseline,1692725287445754565,100.4500,96,0,100.4450,0.1607,0,0.0000,0.2603,0.0000,0.3770,0.0000,0.0000,-1.0000,2.0000,0.0003
3,3488,RRGB,toxicity,1692725340926649076,10.1300,1,0,10.1200,0.1054,1,0.0000,0.2257,0.0208,0.0729,0.0000,0.0000,-1.0000,0.0000,0.0000
3,3488,RRGB,toxicity,1692725350206708819,10.1300,9,0,10.1200,0.0806,0,0.0000,0.1667,0.0278,0.0556,0.0000,0.0000,-1.0000,0.0000,0.0000
3,3488,RRGB,baseline,1692725340926649076,10.1300,1,0,10.1200,0.1054,1,0.0000,0.2257,0.0208,0.0729,0.0000,0.0000,-1.0000,0.0000,0.0000
3,3488,RRGB,baseline,1692725350206708819,10.1300,9,0,10.1200,0.0806,0,0.0000,0.1667,0.0278,0.0556,0.0000,0.0000,-1.0000,0.0000,0.0000
3,3561,SBUX,toxicity,1692724941826942712,96.1500,3,0,96.1450,0.2224,1,-0.0032,0.4701,0.0117,0.2136,0.0000,0.0000,0.7890,0.0000,-0.0004
3,3561,SBUX,baseline,1692724941826942712,96.1500,3,0,96.1450,0.2224,1,-0.0032,0.4701,0.0117,0.2136,0.0000,0.0000,0.7890,0.0000,-0.0004
3,3633,3633,toxicity,1692725381405031651,75.5700,38,1,75.5750,0.1038,0,0.0000,0.2492,0.0000,0.0278,0.0000,0.0000,1.0000,-0.1667,0.0002
3,3633,3633,baseline,1692725349468282028,75.5600,100,1,75.5650,0.1056,1,0.0000,0.1889,0.0000,0.2000,0.0000,0.0000,1.0000,-0.0556,0.0001
3,3633,3633,baseline,1692725381405031651,75.5700,38,1,75.5750,0.1038,0,0.0000,0.2492,0.0000,0.0278,0.0000,0.0000,1.0000,-0.1667,0.0002
3,3815,SSYS,toxicity,1692725033095954481,14.3100,120,1,14.3150,0.0791,1,-0.1080,0.1880,0.0000,0.0256,0.0000,0.0000,0.1718,0.0000,0.0028
3,3815,SSYS,baseline,1692725033095954481,14.3100,120,1,14.3150,0.0791,1,-0.1080,0.1880,0.0000,0.0256,0.0000,0.0000,0.1718,0.0000,0.0028
3,3816,STAA,toxicity,1692724951189686536,41.4400,100,0,41.4350,0.1552,1,-0.5100,0.3254,0.0238,0.1349,0.0000,0.0000,-1.0000,0.1250,0.0001
3,3816,STAA,baseline,1692724951189686536,41.4400,100,0,41.4350,0.1552,1,-0.5100,0.3254,0.0238,0.1349,0.0000,0.0000,-1.0000,0.1250,0.0001
3,3839,STKL,toxicity,1692724933868359789,4.3200,100,1,4.3250,0.1262,1,-0.0300,0.3035,0.0062,0.0236,0.0000,0.0000,1.0000,0.0000,0.0000
3,3839,STKL,toxicity,1692724933868359789,4.3200,100,1,4.3200,0.0944,1,-0.0150,0.2254,0.0062,0.0201,0.0000,0.0000,1.0000,0.0000,0.0000
3,3839,STKL,baseline,1692724933868359789,4.3200,100,1,4.3250,0.1262,1,-0.0300,0.3035,0.0062,0.0236,0.0000,0.0000,1.0000,0.0000,0.0000
3,3839,STKL,baseline,1692724933868359789,4.3200,100,1,4.3200,0.0944,1,-0.0150,0.2254,0.0062,0.0201,0.0000,0.0000,1.0000,0.0000,0.0000
3,3839,STKL,baseline,1692724941455106093,4.3300,28,0,4.3250,0.1212,0,0.0000,0.2848,0.0109,0.0342,0.0000,0.0000,-0.0727,0.0000,0.0000
3,3839,STKL,baseline,1692724941455106093,4.3300,100,0,4.3250,0.1212,0,0.0000,0.2848,0.0109,0.0342,0.0000,0.0000,-0.1759,0.0000,0.0000
3,3839,STKL,baseline,1692724941455106093,4.3300,72,0,4.3250,0.1212,0,0.0000,0.2848,0.0109,0.0342,0.0000,0.0000,-0.2371,0.0000,0.0000
3,4087,TRMB,toxicity,1692724873017720323,52.2900,34,0,52.2800,0.1567,1,-0.0153,0.3000,0.0000,0.2444,0.0000,0.0000,-0.6596,0.0000,-0.0008
3,4087,TRMB,baseline,1692724873017720323,52.2900,34,0,52.2800,0.1567,1,-0.0153,0.3000,0.0000,0.2444,0.0000,0.0000,-0.6596,0.0000,-0.0008
3,4087,TRMB,baseline,1692724937148639292,52.2500,214,0,52.2400,0.1710,1,-0.3210,0.2651,0.0556,0.3587,0.0000,0.0000,-0.9362,0.0000,-0.0015
3,4087,TRMB,baseline,1692725064534032664,52.2900,2,1,52.2900,0.2072,1,-0.0027,0.3743,0.0697,0.2905,0.0000,0.0000,-0.8607,0.0000,-0.0006
3,4096,TROW,toxicity,1692724923184331725,107.5200,68,1,107.5250,0.1281,1,0.0000,0.2306,0.0417,0.1833,0.0000,0.0000,1.0000,0.0000,0.0000
3,4096,TROW,baseline,1692724923184331725,107.5200,68,1,107.5250,0.1281,1,0.0000,0.2306,0.0417,0.1833,0.0000,0.0000,1.0000,0.0000,0.0000
3,4134,TTWO,toxicity,1692725141066264011,140.4000,58,0,140.3950,0.1957,1,0.0000,0.3788,0.0000,0.2945,0.0000,0.0000,-0.8182,1.7500,0.0002
3,4134,TTWO,toxicity,1692725141066264011,140.4000,44,0,140.3950,0.1957,1,0.0000,0.3788,0.0000,0.2945,0.0000,0.0000,-0.8701,1.7500,0.0002
3,4134,TTWO,baseline,1692725141066264011,140.4000,58,0,140.3950,0.1957,1,0.0000,0.3788,0.0000,0.2945,0.0000,0.0000,-0.8182,1.7500,0.0002
3,4134,TTWO,baseline,1692725141066264011,140.4000,44,0,140.3950,0.1957,1,0.0000,0.3788,0.0000,0.2945,0.0000,0.0000,-0.8701,1.7500,0.0002
3,4134,TTWO,baseline,1692725141066283693,140.4000,56,0,140.3950,0.1957,1,0.0000,0.3788,0.0000,0.2945,0.0000,0.0000,-0.9048,1.7500,0.0002
3,4173,UBSI,toxicity,1692724831452651579,28.9800,100,0,28.9700,0.0931,1,-0.0450,0.1528,0.0000,0.0556,0.0000,0.2361,-1.0000,0.0000,0.0000
3,4173,UBSI,baseline,1692724831452651579,28.9800,100,0,28.9700,0.0931,1,-0.0450,0.1528,0.0000,0.0556,0.0000,0.2361,-1.0000,0.0000,0.0000
3,4173,UBSI,baseline,1692725191374672786,28.9800,16,0,28.9750,0.2038,0,0.0000,0.4399,0.0098,0.0447,0.0000,0.1916,-0.3012,-0.5000,0.0002
3,4173,UBSI,baseline,1692725191374734558,28.9800,84,0,28.9750,0.2038,0,0.0000,0.4399,0.0098,0.0447,0.0000,0.1916,-0.4423,-0.5000,0.0002
3,4173,UBSI,baseline,1692725191374734558,28.9800,65,0,28.9750,0.2038,0,0.0000,0.4399,0.0098,0.0447,0.0000,0.1916,-0.5177,-0.5000,0.0002
3,4177,UCB,toxicity,1692724942617099233,26.7000,47,0,26.6950,0.1835,1,0.0000,0.4028,0.0337,0.1040,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4177,UCB,baseline,1692724942617099233,26.7000,47,0,26.6950,0.1835,1,0.0000,0.4028,0.0337,0.1040,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4177,UCB,baseline,1692725186406897484,26.7000,42,0,26.6950,0.2166,1,0.0000,0.4445,0.0732,0.1611,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4177,UCB,baseline,1692725186406897484,26.7000,10,0,26.6950,0.2166,1,0.0000,0.4445,0.0732,0.1611,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4177,UCB,baseline,1692725186408237598,26.7000,16,0,26.6950,0.2166,1,-0.0120,0.4445,0.0732,0.1611,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4264,VECO,toxicity,1692725046325304608,28.2400,2,0,28.2300,0.0528,0,0.0000,0.1111,0.0000,0.0556,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4264,VECO,toxicity,1692725046325312998,28.2400,8,0,28.2300,0.0528,0,0.0000,0.1111,0.0000,0.0556,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4264,VECO,toxicity,1692725046325312998,28.2400,20,0,28.2300,0.0528,0,0.0000,0.1111,0.0000,0.0556,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4264,VECO,baseline,1692725046325304608,28.2300,2,0,28.2300,0.0528,0,0.0000,0.1111,0.0000,0.0556,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4264,VECO,baseline,1692725046325312998,28.2300,8,0,28.2300,0.0528,0,0.0000,0.1111,0.0000,0.0556,0.0000,0.0000,-1.0000,0.0000,0.0000
3,4264,VECO,baseline,1692725046325312998,28.2300,20,0,28.2300,0.0528,0,0.0000,0.1111,0.0000,0.0556,0.0000,0.0000,-1.0000,0.0000,0.0000
